Subj,Trial,Probe,Env,Env_Probe,Pk_Vel,travel_dur,Harvest_dur,Move_dur,Order,Reward,Reward_rate,grip_force,grip_force2,Probe2
8,163,0,0,0,0.560941170781566,820,4075,960,0,24,0.00490296220633299,31.9244486655441,30.1504255920049,0
8,164,0,0,0,0.590507906021952,820,5230,885,0,27,0.00446280991735537,33.6354967661277,31.9244486655441,0
8,165,0,0,0,0.547110700449179,815,6205,2585,0,27,0.00384615384615385,31.8303751330724,33.6354967661277,0
8,166,0,0,0,NaN,775,NaN,NaN,0,NaN,NaN,NaN,31.8303751330724,0
8,167,0,0,0,0.618054955955455,795,7675,980,0,27,0.00318772136953955,33.8655617802317,NaN,0
8,168,0,0,0,0.522180931345141,845,6370,1130,0,29,0.00401940401940402,32.842092038429,33.8655617802317,0
8,169,0,0,0,0.41378192866283,1020,7315,825,0,29,0.00347930413917217,30.6018406761896,32.842092038429,0
8,170,0,0,0,0.477381917751543,850,3725,885,0,24,0.00524590163934426,35.9624510810586,30.6018406761896,0
8,171,1,0,2,0.371246708205339,1255,3685,1140,0,23,0.00465587044534413,34.9984591790589,35.9624510810586,0
8,172,1,0,2,0.347306842745357,1170,2705,915,0,21,0.00541935483870968,31.180754873128,34.9984591790589,1
8,173,1,0,2,0.35427089279737,1165,2960,970,0,22,0.00533333333333333,34.7299288698553,31.180754873128,1
8,174,1,0,2,0.359789587752764,1145,3750,875,0,24,0.00490296220633299,33.9936843355994,34.7299288698553,1
8,175,1,0,2,0.391545194200035,1080,4080,860,0,25,0.00484496124031008,33.5326862969276,33.9936843355994,1
8,176,1,0,2,0.385049088844269,1290,3470,1485,0,23,0.00483193277310924,34.4108261165482,33.5326862969276,1
8,177,1,0,2,0.461200598904733,925,4085,750,0,25,0.00499001996007984,30.9575864110074,34.4108261165482,1
8,178,1,0,2,0.386340797903733,1105,4780,770,0,26,0.00441801189464741,30.8179029162177,30.9575864110074,1
8,179,1,0,2,0.411223253679815,1030,4775,1070,0,26,0.00447889750215332,31.667716515194,30.8179029162177,1
8,180,1,0,2,0.355717794560176,1150,3640,1070,0,23,0.00480167014613779,30.5347607246053,31.667716515194,1
8,181,0,0,0,0.465012727163256,910,3325,1015,0,23,0.00543093270365998,30.4205514013159,30.5347607246053,0
8,182,0,0,0,0.430723806817336,990,3890,935,0,24,0.00491803278688525,30.3794526298239,30.4205514013159,0
8,183,0,0,0,0.402123906353939,1060,3950,1200,0,24,0.00479041916167665,31.5043009800194,30.3794526298239,0
8,184,0,0,0,0.388937843287842,1095,4595,1025,0,26,0.00456942003514938,32.1948763839058,31.5043009800194,0
8,185,0,0,0,0.406761834379111,1020,3755,1125,0,24,0.0050261780104712,31.5264920222506,32.1948763839058,0
8,186,0,0,0,0.498564803326246,810,4480,970,0,25,0.00472589792060491,32.3951741121392,31.5264920222506,0
8,187,0,0,0,0.385936863348601,1400,5105,1905,0,27,0.00415065334358186,34.1947452451105,32.3951741121392,0
8,188,0,0,0,0.477288707190199,970,4040,790,0,23,0.00459081836327345,33.0695495517522,34.1947452451105,0
8,189,0,0,0,0.510939466104002,880,4450,825,0,25,0.00469043151969981,33.6572702516155,33.0695495517522,0
8,190,0,0,0,0.464615477404116,830,4345,720,0,25,0.00483091787439614,30.6349522249068,33.6572702516155,0
8,191,0,0,0,0.505138173407649,835,5135,990,0,27,0.00452261306532663,33.9165690629938,30.6349522249068,0
8,192,0,0,0,NaN,695,NaN,NaN,0,NaN,NaN,NaN,33.9165690629938,0
8,193,0,0,0,0.548806188398191,620,4925,1130,0,26,0.00468890892696123,32.7809957184968,NaN,0
8,194,0,0,0,0.528381725733452,810,4850,730,0,26,0.00459363957597173,31.6661739593726,32.7809957184968,0
8,195,0,0,0,NaN,780,NaN,NaN,0,NaN,NaN,NaN,31.6661739593726,0
8,196,0,0,0,0.601632305726373,600,6190,860,0,28,0.00412371134020619,33.2639323675295,NaN,0
8,197,0,0,0,0.504063487367236,880,5180,1080,0,27,0.00445544554455446,32.7411860613056,33.2639323675295,0
8,198,0,0,0,0.491739521631612,970,6175,875,0,28,0.00391882435269419,30.3710872711873,32.7411860613056,0
8,199,0,0,0,0.441209392564516,970,3860,1090,0,24,0.00496894409937888,31.8753890608261,30.3710872711873,0
8,200,0,0,0,0.440980937639109,1025,NaN,1555,0,7,0.00474576271186441,32.8985206017127,31.8753890608261,0
8,1,0,1,1,0.354367638373311,NaN,4150,NaN,0,25,NaN,31.7108273326889,NaN,0
8,2,0,1,1,0.385836270216498,1065,5715,1245,0,27,0.00398230088495575,31.1316879918025,31.7108273326889,0
8,3,0,1,1,0.425698085316715,1515,5860,1840,0,27,0.00366101694915254,32.4697172443621,31.1316879918025,0
8,4,0,1,1,0.395921877668084,1035,5705,950,0,27,0.00400593471810089,31.929587128701,32.4697172443621,0
8,5,0,1,1,0.37929937455158,975,5795,1025,0,27,0.00398818316100443,32.1579954523547,31.929587128701,0
8,6,0,1,1,0.407014579239008,990,5600,1020,0,27,0.00409711684370258,31.9557531378931,32.1579954523547,0
8,7,0,1,1,0.39602387054049,1010,4875,795,0,26,0.00441801189464741,30.2000050505427,31.9557531378931,0
8,8,0,1,1,0.404954092360956,980,4105,1040,0,25,0.00491642084562439,32.9445847649122,30.2000050505427,0
8,9,0,1,1,0.419023680703253,960,1140,655,0,13,0.00619047619047619,33.6511613444366,32.9445847649122,0
8,10,0,1,1,0.479991997254431,820,3700,645,0,24,0.00530973451327434,34.5831193701041,33.6511613444366,0
8,11,0,1,1,0.449109430188409,860,4015,1330,0,24,0.00492307692307692,32.5807538847962,34.5831193701041,0
8,12,0,1,1,NaN,1085,NaN,NaN,0,NaN,NaN,NaN,32.5807538847962,0
8,13,0,1,1,0.391161754092243,1735,5125,1325,0,26,0.00379008746355685,29.7363996901177,NaN,0
8,14,0,1,1,0.432422216968718,940,4720,710,0,25,0.00441696113074205,29.9921649983724,29.7363996901177,0
8,15,0,1,1,0.446186612839185,855,3465,1340,0,23,0.00532407407407407,29.9017752092785,29.9921649983724,0
8,16,0,1,1,0.469732200088011,850,4635,1030,0,25,0.00455788514129444,30.5563942652735,29.9017752092785,0
8,17,0,1,1,0.438903937665981,915,4395,965,0,25,0.00470809792843691,32.0191034469605,30.5563942652735,0
8,18,0,1,1,0.395805975031659,1070,3760,1215,0,23,0.00476190476190476,33.2896628403938,32.0191034469605,0
8,19,0,1,1,0.411744872753879,965,4045,985,0,25,0.00499001996007984,32.474031452697,33.2896628403938,0
8,20,0,1,1,0.400597325822758,970,4990,825,0,26,0.00436241610738255,33.6501435230396,32.474031452697,0
8,21,1,1,3,0.426794737610982,910,6750,965,0,28,0.00365535248041775,30.1020402155268,33.6501435230396,0
8,22,1,1,3,0.438497814667592,960,5550,1070,0,27,0.00414746543778802,31.1974487908996,30.1020402155268,1
8,23,1,1,3,0.40589492153891,1030,5090,1115,0,26,0.0042483660130719,31.2790043341977,31.1974487908996,1
8,24,1,1,3,0.423129219327244,985,6225,1035,0,27,0.00374479889042996,29.4894241710191,31.2790043341977,1
8,25,1,1,3,0.398974305358313,970,4380,1150,0,25,0.00467289719626168,32.8274620301476,29.4894241710191,1
8,26,1,1,3,0.399568880859593,1035,5200,1090,0,26,0.00417000801924619,31.226159490316,32.8274620301476,1
8,27,1,1,3,0.392892413921143,1070,5075,1010,0,26,0.00423108218063466,30.327697230662,31.226159490316,1
8,28,1,1,3,0.416617114563888,955,5535,1275,0,27,0.00416024653312789,32.0376186043089,30.327697230662,1
8,29,1,1,3,0.44597888779313,925,5460,1270,0,27,0.00422866092404072,30.70310547936,32.0376186043089,1
8,30,1,1,3,0.416454000160511,990,6070,940,0,28,0.00396600566572238,30.1921707449949,30.70310547936,1
8,31,0,1,1,0.360329779932955,1255,6140,1700,0,28,0.00378634212305612,32.3189946993276,30.1921707449949,0
8,32,0,1,1,0.399241033240836,1070,6785,925,0,28,0.00356460852959898,32.7499256220552,32.3189946993276,0
8,33,0,1,1,0.345840585696163,1260,7425,1515,0,29,0.00333909038572251,29.2668390188307,32.7499256220552,0
8,34,0,1,1,0.373762621680841,1115,6360,1015,0,28,0.00374581939799331,32.3038216202845,29.2668390188307,0
8,35,0,1,1,0.364306973209863,1115,6865,1260,0,29,0.00363408521303258,30.1609203172766,32.3038216202845,0
8,36,0,1,1,0.445594352276591,960,5730,1065,0,27,0.00403587443946188,32.7839881105432,30.1609203172766,0
8,37,0,1,1,0.363541795515589,1120,5595,1120,0,27,0.00402084884586746,32.0849403572082,32.7839881105432,0
8,38,0,1,1,0.360481403801522,1150,6750,1470,0,28,0.00354430379746835,31.1187046695373,32.0849403572082,0
8,39,0,1,1,0.343477641884028,1180,5735,1485,0,27,0.00390455531453362,31.8984998499015,31.1187046695373,0
8,40,0,1,1,0.363659590445625,1040,7120,1345,0,28,0.00343137254901961,31.3379790120443,31.8984998499015,0
8,41,0,1,1,0.390568139932622,1020,4450,885,0,25,0.00457038391224863,32.1415153937736,31.3379790120443,0
8,42,0,1,1,0.331852900733827,1155,6885,1215,0,28,0.00348258706467662,30.3110470361647,32.1415153937736,0
8,43,0,1,1,0.425260005894629,925,8630,675,0,30,0.00313971742543171,30.9999417988966,30.3110470361647,0
8,44,0,1,1,0.350996311925079,1115,6530,1015,0,28,0.00366252452583388,30.9002752671537,30.9999417988966,0
8,45,0,1,1,0.448674809731386,1370,6200,1545,0,28,0.00369881109643329,30.6883889458201,30.9002752671537,0
8,46,0,1,1,0.364945473106416,990,5840,720,0,27,0.00395314787701318,29.9922898307389,30.6883889458201,0
8,47,0,1,1,0.390742055244256,1015,4985,895,0,26,0.00433333333333333,32.4915067109316,29.9922898307389,0
8,48,0,1,1,0.390382329739629,1070,5870,1130,0,27,0.00389048991354467,30.9447264979787,32.4915067109316,0
8,49,0,1,1,NaN,1430,NaN,NaN,0,NaN,NaN,NaN,30.9447264979787,0
8,50,0,1,1,0.384001374156413,1995,7545,1250,0,29,0.0030398322851153,30.1015926995728,NaN,0
8,51,0,1,1,0.302614195274353,1355,6985,1255,0,28,0.00335731414868106,32.9026238817207,30.1015926995728,0
8,52,0,1,1,0.333586704343298,1230,8760,1225,0,29,0.0029029029029029,30.4097233512779,32.9026238817207,0
8,53,0,1,1,0.370584394810968,1110,6340,870,0,27,0.0036241610738255,30.7121941494171,30.4097233512779,0
8,54,0,1,1,0.346115801655741,1230,7125,1255,0,28,0.00335128665469779,30.7094084259504,30.7121941494171,0
8,55,0,1,1,0.347125943127275,1150,7575,975,0,29,0.00332378223495702,30.2862129903909,30.7094084259504,0
8,56,0,1,1,0.376188936313579,1120,5930,945,0,27,0.00382978723404255,30.8753717019333,30.2862129903909,0
8,57,0,1,1,0.411243731636782,990,4285,1025,0,25,0.004739336492891,31.0478394258939,30.8753717019333,0
8,58,0,1,1,0.394023807449794,1030,5530,830,0,27,0.00411585365853659,29.6160406494141,31.0478394258939,0
8,59,0,1,1,0.347123031496945,1115,7350,1125,0,28,0.00330773774365032,30.9786762253782,29.6160406494141,0
8,60,0,1,1,0.348836620343309,1150,7655,1350,0,28,0.00318001135718342,30.3590296995795,30.9786762253782,0
8,61,0,1,1,0.337662087080704,1210,6950,980,0,28,0.00343137254901961,31.7005529908016,30.3590296995795,0
8,62,0,1,1,0.3772483735776,1080,7370,995,0,28,0.00331360946745562,29.959920603928,31.7005529908016,0
8,63,0,1,1,0.381796490498487,1055,5820,1050,0,27,0.00392727272727273,33.1089421701063,29.959920603928,0
8,64,0,1,1,0.344670633506821,1210,7070,1060,0,28,0.00338164251207729,30.5374949541395,33.1089421701063,0
8,65,0,1,1,0.372860141113923,1070,4605,1250,0,25,0.00440528634361234,30.5083011969775,30.5374949541395,0
8,66,0,1,1,0.394741379877499,1085,5380,1565,0,27,0.00417633410672854,32.1396180995704,30.5083011969775,0
8,67,0,1,1,0.448464128608852,880,2015,780,0,18,0.00621761658031088,32.3670454421846,32.1396180995704,0
8,68,0,1,1,0.445297071873235,895,2170,710,0,19,0.00619902120717781,38.7492440943224,32.3670454421846,0
8,69,0,1,1,0.443503306025885,895,2960,785,0,22,0.00570687418936446,35.9651046037593,38.7492440943224,0
8,70,0,1,1,0.441714690987358,910,3295,725,0,23,0.00546967895362663,33.7518325398763,35.9651046037593,0
8,71,1,1,3,0.453071202404398,920,3765,975,0,24,0.00512273212379936,32.7748171624707,33.7518325398763,0
8,72,1,1,3,0.447880766916232,955,4445,885,0,25,0.00462962962962963,29.6329763136802,32.7748171624707,1
8,73,1,1,3,0.466202399485874,860,4770,935,0,26,0.00461811722912966,33.7460648078319,29.6329763136802,1
8,74,1,1,3,0.477176769717124,835,4720,935,0,26,0.00468046804680468,31.9746678783276,33.7460648078319,1
8,75,1,1,3,0.44351298745171,895,5590,1085,0,27,0.00416345412490362,30.8028924795087,31.9746678783276,1
8,76,1,1,3,0.464527121390193,875,7085,1120,0,29,0.00364321608040201,29.6106182799364,30.8028924795087,1
8,77,1,1,3,0.488924674972426,860,6940,1480,0,28,0.00358974358974359,30.8369145071909,29.6106182799364,1
8,78,1,1,3,0.465634902151446,880,5790,945,0,27,0.004047976011994,31.6960254490797,30.8369145071909,1
8,79,1,1,3,0.48559911462218,875,5175,1045,0,27,0.00446280991735537,30.2734936279046,31.6960254490797,1
8,80,1,1,3,0.380129410102468,1055,2915,1440,0,22,0.00554156171284635,29.2321330690214,30.2734936279046,1
8,81,0,1,1,0.416798205798791,920,5440,1110,0,27,0.00424528301886792,29.0982933358585,29.2321330690214,0
8,82,0,1,1,0.416459193120757,1000,4120,1390,0,25,0.0048828125,30.867972648112,29.0982933358585,0
8,83,0,1,1,0.398617656842948,1015,5935,1095,0,27,0.00388489208633094,32.0488601577354,30.867972648112,0
8,84,0,1,1,0.396624561529538,1030,7135,870,0,28,0.00342927127985303,32.4756116949343,32.0488601577354,0
8,85,0,1,1,0.403630332203468,970,5520,1595,0,27,0.00416024653312789,34.062563184367,32.4756116949343,0
8,86,0,1,1,0.426118346122107,975,5985,1035,0,27,0.00387931034482759,31.3177583760701,34.062563184367,0
8,87,0,1,1,0.451819101406023,860,5270,1425,0,27,0.00440456769983687,30.9066592161212,31.3177583760701,0
8,88,0,1,1,0.424348008874472,955,5640,1435,0,27,0.00409401061410159,30.3158889070414,30.9066592161212,0
8,89,0,1,1,0.385941482942949,1035,4325,1245,0,25,0.00466417910447761,33.0950053409286,30.3158889070414,0
8,90,0,1,1,0.388576511158033,1030,4165,1090,0,25,0.00481231953801732,30.2516533311437,33.0950053409286,0
8,91,0,1,1,0.402594697166787,955,3395,1020,0,23,0.00528735632183908,30.4385205189266,30.2516533311437,0
8,92,0,1,1,0.404331321139808,1045,3770,1490,0,24,0.00498442367601246,33.9310205466163,30.4385205189266,0
8,93,0,1,1,0.41784009923219,990,4055,1570,0,24,0.00475718533201189,32.4406750825285,33.9310205466163,0
8,94,0,1,1,0.407353551733941,975,3195,1305,0,22,0.0052757793764988,34.6238539915085,32.4406750825285,0
8,95,0,1,1,0.376014238551874,1020,3850,1080,0,25,0.00513347022587269,30.0826281738281,34.6238539915085,0
8,96,0,1,1,0.367026829749303,1105,4440,1390,0,25,0.00450856627592426,35.135982118141,30.0826281738281,0
8,97,0,1,1,0.391355894021568,985,3260,990,0,23,0.00541813898704358,31.8577521396888,35.135982118141,0
8,98,0,1,1,0.435231982446203,955,4070,910,0,24,0.00477611940298507,35.8273347145501,31.8577521396888,0
8,99,0,1,1,0.476592274981329,860,4480,955,0,25,0.00468164794007491,32.8570798665093,35.8273347145501,0
8,100,0,1,1,0.428255636992281,880,4495,920,0,25,0.00465116279069767,30.7036585618761,32.8570798665093,0
8,101,0,1,1,0.431302671069494,890,4575,845,0,24,0.00439158279963403,30.5400959097315,30.7036585618761,0
8,102,0,1,1,0.452068982416226,845,3830,785,0,23,0.00491978609625668,31.4397092005047,30.5400959097315,0
8,103,0,1,1,0.414134030714879,1285,5015,1855,0,26,0.00412698412698413,30.2698219542484,31.4397092005047,0
8,104,0,1,1,0.370314164765308,1055,4570,1155,0,25,0.00444444444444444,32.3672221659676,30.2698219542484,0
8,105,0,1,1,0.392819044341907,975,4030,1755,0,24,0.0047952047952048,31.1699813347383,32.3672221659676,0
8,106,0,1,1,0.42932868083798,970,3970,1975,0,24,0.0048582995951417,35.7498566949878,31.1699813347383,0
8,107,0,1,1,0.405795345678123,1050,3435,1555,0,23,0.00512820512820513,30.0210573798286,35.7498566949878,0
8,108,0,1,1,0.408734838129863,975,5130,1100,0,26,0.00425880425880426,30.5545242520549,30.0210573798286,0
8,109,0,1,1,0.410995934486229,975,5245,1555,0,27,0.00434083601286174,31.0019481689453,30.5545242520549,0
8,110,0,1,1,0.443122444833503,880,4865,955,0,26,0.00452567449956484,30.8859790455555,31.0019481689453,0
8,111,0,1,1,0.42267568019658,915,3600,1560,0,24,0.0053156146179402,31.0742358398438,30.8859790455555,0
8,112,0,1,1,0.368372713742222,1150,4310,1640,0,25,0.00457875457875458,30.306031095255,31.0742358398438,0
8,113,0,1,1,0.408878371258338,1005,3625,1575,0,24,0.00518358531317495,31.6492132753314,30.306031095255,0
8,114,0,1,1,0.42473067195075,1020,4140,1025,0,24,0.00465116279069767,30.6775313016848,31.6492132753314,0
8,115,0,1,1,0.400776705729645,990,2940,1000,0,22,0.00559796437659033,31.6650101583639,30.6775313016848,0
8,116,0,1,1,0.406229805050253,995,6275,870,0,29,0.00398899587345255,30.7405076766248,31.6650101583639,0
8,117,0,1,1,0.366197701520822,1020,4970,1170,0,26,0.00434056761268781,31.3985729189159,30.7405076766248,0
8,118,0,1,1,0.388666886180186,990,5245,1075,0,26,0.00417000801924619,31.775384773763,31.3985729189159,0
8,119,0,1,1,0.428098281858574,940,5490,750,0,27,0.00419906687402799,30.5594532377401,31.775384773763,0
8,120,0,1,1,0.406881479181594,1030,6105,1165,0,27,0.00378416257883672,30.7425117879765,30.5594532377401,0
8,121,1,1,3,0.456644503608972,920,5475,1595,0,27,0.00422204847537138,33.6520181569566,30.7425117879765,0
8,122,1,1,3,0.361537652130798,1365,6995,-7225,0,29,0.0034688995215311,31.022722680574,33.6520181569566,1
8,123,1,1,3,0.504491813899368,1050,3290,1510,0,23,0.00529953917050691,31.5927189414199,31.022722680574,1
8,124,1,1,3,0.357286599512119,1175,4300,1040,0,25,0.0045662100456621,31.3443237999397,31.5927189414199,1
8,125,1,1,3,0.453476409301217,895,4045,915,0,25,0.00506072874493927,31.831144761809,31.3443237999397,1
8,126,1,1,3,0.468264464230263,835,4505,675,0,25,0.00468164794007491,33.4745646010934,31.831144761809,1
8,127,1,1,3,0.48442412690848,825,3820,960,0,24,0.00516684607104413,31.9813796801598,33.4745646010934,1
8,128,1,1,3,0.435637079821419,940,3840,865,0,24,0.00502092050209205,33.7282732789197,31.9813796801598,1
8,129,1,1,3,0.434405230111742,890,4210,1065,0,25,0.00490196078431373,29.7164332744444,33.7282732789197,1
8,130,1,1,3,0.461076251501514,950,7150,940,0,28,0.00345679012345679,33.7327448644311,29.7164332744444,1
8,131,0,1,1,0.355033288621176,1135,5835,1065,0,28,0.00401721664275466,33.1927564151632,33.7327448644311,0
8,132,0,1,1,0.400595553000201,980,4965,1350,0,26,0.00437342304457527,31.2574778217032,33.1927564151632,0
8,133,0,1,1,0.436650006182054,905,2605,1170,0,20,0.0056980056980057,35.2454347959789,31.2574778217032,0
8,134,0,1,1,0.484873896099151,800,2270,620,0,19,0.00618892508143322,33.8565979191707,35.2454347959789,0
8,135,0,1,1,0.441078911845048,865,3815,940,0,24,0.00512820512820513,31.2076457958586,33.8565979191707,0
8,136,0,1,1,0.481115139732883,815,5125,1020,0,26,0.00437710437710438,31.0964481419654,31.2076457958586,0
8,137,0,1,1,0.337825551795518,1115,5025,760,0,26,0.00423452768729642,33.475579130806,31.0964481419654,0
8,138,0,1,1,0.383445884075356,1070,4410,1845,0,25,0.00456204379562044,33.2113294134432,33.475579130806,0
8,139,0,1,1,0.342721378701092,1120,3715,1095,0,24,0.00496380558428128,30.7708483369888,33.2113294134432,0
8,140,0,1,1,0.365985369310333,1120,5930,1250,0,28,0.00397163120567376,31.291340666075,30.7708483369888,0
8,141,0,1,1,0.448829092666595,845,5245,755,0,25,0.00410509031198686,31.7836409505208,31.291340666075,0
8,142,0,1,1,0.372039334340346,1080,6095,1360,0,26,0.00362369337979094,32.9574860263645,31.7836409505208,0
8,143,0,1,1,0.355898405387285,1110,5550,925,0,27,0.00405405405405405,31.6728079979019,32.9574860263645,0
8,144,0,1,1,0.39946758949989,1020,5860,1200,0,28,0.00406976744186047,31.5701522360475,31.6728079979019,0
8,145,0,1,1,0.409380114822656,1000,9295,5060,0,30,0.00291403593977659,32.8068096641732,31.5701522360475,0
8,146,0,1,1,0.352335709180005,1100,5785,1020,0,27,0.00392156862745098,31.7292552751663,32.8068096641732,0
8,147,0,1,1,0.40459766776696,970,3580,815,0,24,0.00527472527472527,30.7966672097689,31.7292552751663,0
8,148,0,1,1,0.400861351958857,1005,4905,1275,0,26,0.00439932318104907,30.3015197250459,30.7966672097689,0
8,149,0,1,1,0.406048485221854,1005,3860,885,0,24,0.00493319630010278,31.470765260842,30.3015197250459,0
8,150,0,1,1,0.292870493492911,1285,4230,1595,0,23,0.00417044424297371,31.8910951187459,31.470765260842,0
8,151,0,1,1,0.379568845330305,1020,3960,765,0,24,0.00481927710843374,35.3632304953807,31.8910951187459,0
8,152,0,1,1,0.36715861772011,1025,5025,1005,0,26,0.00429752066115702,31.6571933395962,35.3632304953807,0
8,153,0,1,1,0.38766313833985,1015,4555,2010,0,25,0.00448833034111311,30.8411436373554,31.6571933395962,0
8,154,0,1,1,0.378703883631183,990,6590,1725,0,28,0.00369393139841689,34.302537749712,30.8411436373554,0
8,155,0,1,1,0.382644517249105,985,5900,1560,0,27,0.00392156862745098,30.7226974435482,34.302537749712,0
8,156,0,1,1,NaN,1025,NaN,NaN,0,NaN,NaN,NaN,30.7226974435482,0
8,157,0,1,1,0.342072545060911,575,3295,1390,0,22,0.00568475452196382,31.5911783008241,NaN,0
8,158,0,1,1,0.38777324985204,1025,4230,870,0,25,0.00475737392959087,31.2125091646524,31.5911783008241,0
8,159,0,1,1,0.373787522081563,1060,4965,1400,0,26,0.00431535269709544,32.3128444524397,31.2125091646524,0
8,160,0,1,1,0.299097512573858,1410,7085,1760,0,28,0.00329605650382578,33.5803703923811,32.3128444524397,0
8,161,0,1,1,0.400342603923593,970,6000,1030,0,27,0.00387374461979914,30.5028522887131,33.5803703923811,0
8,162,0,1,1,0.371431090079173,1100,6755,1735,0,28,0.00356460852959898,33.785093449773,30.5028522887131,0
8,163,0,1,1,0.373669677192411,1005,5225,1100,0,27,0.0043338683788122,32.7654021411553,33.785093449773,0
8,164,0,1,1,0.349342364320263,1095,5895,950,0,27,0.00386266094420601,30.6416144652287,32.7654021411553,0
8,165,0,1,1,0.38010690213798,1115,4965,1065,0,26,0.00427631578947368,32.1338644359958,30.6416144652287,0
8,166,0,1,1,0.330084003377841,1115,6980,1070,0,29,0.00358245830759728,30.441293560839,32.1338644359958,0
8,167,0,1,1,0.318026916328723,1385,5440,1720,0,27,0.00395604395604396,30.5318743308738,30.441293560839,0
8,168,0,1,1,0.383134120781207,1070,5240,1205,0,26,0.00412044374009509,28.957951760233,30.5318743308738,0
8,169,0,1,1,0.366458637856304,1115,5825,1475,0,27,0.00389048991354467,32.3795340023401,28.957951760233,0
8,170,0,1,1,0.374368690360413,1200,5125,1180,0,26,0.00411067193675889,34.8049788797084,32.3795340023401,0
8,171,1,1,3,0.364974427228419,1085,6270,1140,0,28,0.00380693405846363,31.5306660316741,34.8049788797084,0
8,172,1,1,3,0.445057157751991,930,6235,1195,0,27,0.00376831821353803,34.0110983563625,31.5306660316741,1
8,173,1,1,3,0.475295544143667,845,5355,925,0,26,0.00419354838709677,32.0726023642696,34.0110983563625,1
8,174,1,1,3,0.458939462839104,895,5680,1015,0,27,0.004106463878327,31.2050083500602,32.0726023642696,1
8,175,1,1,3,0.415484052827582,970,4865,975,0,26,0.00445586975149957,30.4684527230703,31.2050083500602,1
8,176,1,1,3,0.481724581508699,900,6795,2540,0,28,0.00363872644574399,30.8641920062795,30.4684527230703,1
8,177,1,1,3,0.380197818548602,1100,5720,1510,0,27,0.00395894428152493,31.8762892672209,30.8641920062795,1
8,178,1,1,3,0.372023956100807,1140,6265,1355,0,28,0.0037812288993923,29.3439267585391,31.8762892672209,1
8,179,1,1,3,0.376731296409279,1120,4435,1295,0,25,0.0045004500450045,29.6882800809476,29.3439267585391,1
8,180,1,1,3,0.43906453931629,965,4860,1230,0,25,0.00429184549356223,28.9933070983516,29.6882800809476,1
8,181,0,1,1,0.367701020611589,1020,4325,1035,0,25,0.00467726847521048,30.6283515871488,28.9933070983516,0
8,182,0,1,1,0.310732036051125,1290,5355,880,0,26,0.00391271632806621,30.8052736172652,30.6283515871488,0
8,183,0,1,1,0.345268624200965,1205,3735,935,0,24,0.0048582995951417,30.7839137529587,30.8052736172652,0
8,184,0,1,1,0.352374527402544,1100,4560,1990,0,25,0.00441696113074205,33.3910597835679,30.7839137529587,0
8,185,0,1,1,0.361902683706752,1020,4535,3085,0,25,0.0045004500450045,30.3568371664511,33.3910597835679,0
8,186,0,1,1,0.348738554686174,1170,4435,1215,0,24,0.00428189116859946,32.7065162708795,30.3568371664511,0
8,187,0,1,1,0.374018780996025,1060,3140,600,0,22,0.00523809523809524,29.7289533693347,32.7065162708795,0
8,188,0,1,1,0.369774426766105,1105,4645,1435,0,26,0.00452173913043478,31.4312039571783,29.7289533693347,0
8,189,0,1,1,0.372618284546603,1130,5085,1015,0,26,0.00418342719227675,32.8527342454951,31.4312039571783,0
8,190,0,1,1,0.375256337509688,1040,4530,1090,0,25,0.00448833034111311,31.9247856575862,32.8527342454951,0
8,191,0,1,1,0.418334643288866,960,4370,1115,0,25,0.00469043151969981,30.2575880517578,31.9247856575862,0
8,192,0,1,1,0.385704732833997,1035,4875,1565,0,26,0.00439932318104907,32.2430401698878,30.2575880517578,0
8,193,0,1,1,0.461937619278874,860,4485,880,0,25,0.00467726847521048,37.0895440021337,32.2430401698878,0
8,194,0,1,1,0.393907537628623,1070,4245,-4465,0,25,0.00470366886171214,33.7001869700713,37.0895440021337,0
8,195,0,1,1,0.459800110437396,830,2835,780,0,21,0.00572987721691678,35.0846955871582,33.7001869700713,0
8,196,0,1,1,0.44761833061186,875,3110,875,0,22,0.0055207026348808,31.4163438844145,35.0846955871582,0
8,197,0,1,1,0.421912475552021,925,2435,995,0,19,0.0056547619047619,32.441551942669,31.4163438844145,0
8,198,0,1,1,0.468174325761958,860,3790,625,0,24,0.00516129032258065,32.6245520992555,32.441551942669,0
8,199,0,1,1,0.423017500460436,940,4745,715,0,24,0.00422163588390501,36.848988464897,32.6245520992555,0
8,200,0,1,1,0.427684187161485,1010,3395,970,0,23,0.00522133938706016,39.8418136865952,36.848988464897,0
9,1,0,0,0,0.414509995210295,NaN,3890,NaN,1,24,NaN,38.5983225478441,NaN,0
9,2,0,0,0,0.472150235665523,920,4300,780,1,25,0.00478927203065134,37.4900784475435,38.5983225478441,0
9,3,0,0,0,0.463231484700463,915,4030,990,1,24,0.00485338725985844,41.7445356510356,37.4900784475435,0
9,4,0,0,0,0.550540153108467,800,3620,675,1,23,0.00520361990950226,38.4061528404499,41.7445356510356,0
9,5,0,0,0,0.53803303237996,760,3670,915,1,24,0.0054176072234763,37.6115728876023,38.4061528404499,0
9,6,0,0,0,0.501131794496027,865,4285,815,1,25,0.00485436893203883,40.1089836394481,37.6115728876023,0
9,7,0,0,0,0.496311085405348,795,3815,695,1,24,0.0052060737527115,38.7861406160525,40.1089836394481,0
9,8,0,0,0,0.473055942457924,850,4315,1110,1,25,0.00484027105517909,42.0010834079318,38.7861406160525,0
