Subj,Trial,Probe,Env,Env_Probe,Pk_Vel,travel_dur,Harvest_dur,Move_dur,Order,Reward,Reward_rate,grip_force,grip_force2,Probe2,Fml
8,27,0,1,1,0.491608049131742,860,1510,855,1,8,0.00337552742616034,31.978859800836,30.3428134316956,0,1
8,28,0,1,1,0.491018562650741,810,1480,990,1,8,0.00349344978165939,30.325103330259,31.978859800836,0,1
8,29,0,1,1,0.429847656784384,1465,2190,1570,1,10,0.0027359781121751,30.3998426544259,30.325103330259,0,1
8,30,0,1,1,0.492038171484032,840,2195,820,1,10,0.00329489291598023,30.6715058746338,30.3998426544259,0,1
9,1,0,0,0,0.240619447984744,NaN,10360,NaN,1,15,NaN,31.5487762699461,NaN,1,1
9,2,0,0,0,0.398628972412766,1765,5450,3110,1,14,0.00194040194040194,29.360930354435,31.5487762699461,1,1
9,3,0,0,0,0.470933511913221,1120,6325,1630,1,14,0.00188045668233714,31.3144763993539,29.360930354435,1,1
9,4,0,0,0,0.514686757497182,960,6690,1990,1,14,0.00183006535947712,29.7208996039598,31.3144763993539,1,1
9,5,0,0,0,0.478527949729453,940,4760,1525,1,13,0.00228070175438596,30.9101028868284,29.7208996039598,1,1
9,6,0,0,0,0.73198614095736,1200,5910,1860,1,14,0.0019690576652602,30.7508659452877,30.9101028868284,0,1
9,7,0,0,0,0.563581725968552,830,7495,1330,1,15,0.0018018018018018,30.9627594372979,30.7508659452877,0,1
9,8,0,0,0,0.594137389148267,755,5810,1380,1,14,0.00213252094440213,31.2813337647401,30.9627594372979,0,1
9,9,0,0,0,0.67837530771424,730,4520,905,1,13,0.00247619047619048,31.5126024932018,31.2813337647401,0,1
9,10,0,0,0,0.67028263467144,660,4530,835,1,13,0.00250481695568401,30.8578289431537,31.5126024932018,0,1
9,11,0,0,0,0.669922304810519,700,4920,755,1,13,0.00231316725978648,31.9346728509428,30.8578289431537,1,1
9,12,0,0,0,0.670660689898457,710,4720,1225,1,13,0.00239410681399632,31.5122362524863,31.9346728509428,1,1
9,13,0,0,0,0.645293942289929,725,6280,1395,1,14,0.00199857244825125,33.1258698572538,31.5122362524863,1,1
9,14,0,0,0,0.498256948159978,1105,6375,1635,1,14,0.0018716577540107,32.1534927786063,33.1258698572538,1,1
9,15,0,0,0,0.641760821650654,770,4185,900,1,12,0.0024217961654894,33.2039901296393,32.1534927786063,1,1
9,16,0,0,0,0.629724744000952,785,5445,820,1,14,0.00224719101123596,32.0966904860276,33.2039901296393,0,1
9,17,0,0,0,0.693411932653135,690,4705,675,1,13,0.00240963855421687,33.420542512091,32.0966904860276,0,1
9,18,0,0,0,0.657193631705441,690,4440,910,1,13,0.00253411306042885,34.1261840339721,33.420542512091,0,1
9,19,0,0,0,0.619165650440991,715,4495,705,1,13,0.00249520153550864,35.4331051825629,34.1261840339721,0,1
9,20,0,0,0,0.624221285226044,730,4670,805,1,13,0.00240740740740741,34.970613956227,35.4331051825629,0,1
9,21,0,0,0,0.754501989542497,595,4460,615,1,13,0.00257171117705242,32.5806796158709,34.970613956227,1,1
9,22,0,0,0,0.690711872917968,690,5345,1015,1,14,0.00231980115990058,35.1076225681124,32.5806796158709,1,1
9,23,0,0,0,0.610931043476905,780,4710,1100,1,13,0.00236794171220401,33.7985242844842,35.1076225681124,1,1
9,24,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,33.7985242844842,1,1
9,25,0,0,0,0.571628131316132,1960,4465,12925,1,13,0.00202334630350195,32.4915614870762,NaN,1,1
9,26,0,0,0,0.597236370522366,735,4475,955,1,13,0.00249520153550864,35.3090485858917,32.4915614870762,0,1
9,27,0,0,0,0.583068162654663,720,4550,840,1,13,0.00246679316888046,34.3256366831071,35.3090485858917,0,1
9,28,0,0,0,0.666938716494747,715,4520,750,1,13,0.00248328557784145,32.9049227827567,34.3256366831071,0,1
9,29,0,0,0,0.673030833295064,655,3850,995,1,12,0.00266370699223085,32.802916215434,32.9049227827567,0,1
9,30,0,0,0,0.712399862376722,650,5835,930,1,13,0.00200462606013878,31.5636345604675,32.802916215434,0,1
9,1,0,1,1,0.31271089571554,NaN,705,NaN,1,5,NaN,43.5773599243164,NaN,1,1
9,2,0,1,1,0.417552932595367,1095,4430,1855,1,13,0.00235294117647059,33.2099571391453,43.5773599243164,1,1
9,3,0,1,1,0.632693807334142,655,4480,770,1,13,0.00253164556962025,30.8827182724696,33.2099571391453,1,1
9,4,0,1,1,0.652091670234084,620,4625,625,1,13,0.00247855100095329,33.7364978633741,30.8827182724696,1,1
9,5,0,1,1,0.602114767767164,635,3525,830,1,12,0.00288461538461538,32.969944549647,33.7364978633741,1,1
9,6,0,1,1,0.705164893681349,1530,3750,1805,1,12,0.00227272727272727,29.7559585055213,32.969944549647,0,1
9,7,0,1,1,0.580776267344543,705,3655,900,1,12,0.00275229357798165,30.8600971559619,29.7559585055213,0,1
9,8,0,1,1,0.600452540627094,690,3935,920,1,12,0.00259459459459459,32.1198961418655,30.8600971559619,0,1
9,9,0,1,1,0.588556965915323,735,3620,905,1,12,0.00275545350172216,32.0088690404432,32.1198961418655,0,1
9,10,0,1,1,0.578312011481352,705,4405,830,1,14,0.00273972602739726,30.0553802435248,32.0088690404432,0,1
9,11,0,1,1,0.565857289595572,710,4165,845,1,12,0.00246153846153846,32.3609299708671,30.0553802435248,1,1
9,12,0,1,1,0.598378853524581,690,4290,700,1,12,0.00240963855421687,33.8196499090228,32.3609299708671,1,1
9,13,0,1,1,0.554154656108318,1315,5355,1605,1,13,0.00194902548725637,30.4962018028068,33.8196499090228,1,1
9,14,0,1,1,0.576020162612602,705,5080,740,1,13,0.00224719101123596,32.3164840635449,30.4962018028068,1,1
9,15,0,1,1,0.555962817451389,1470,5530,1795,1,13,0.00185714285714286,31.2399940398371,32.3164840635449,1,1
9,16,0,1,1,0.598466915874946,685,4695,875,1,13,0.00241635687732342,31.2624293083029,31.2399940398371,0,1
9,17,0,1,1,0.608166863385695,650,4285,865,1,13,0.00263424518743668,32.8434185321514,31.2624293083029,0,1
9,18,0,1,1,0.653902736428822,610,4530,695,1,13,0.00252918287937743,32.4013067781729,32.8434185321514,0,1
9,19,0,1,1,0.615389802923002,640,4490,880,1,13,0.00253411306042885,32.5661143424062,32.4013067781729,0,1
9,20,0,1,1,0.610122181537478,675,5255,740,1,13,0.00219224283305228,31.5386859507978,32.5661143424062,0,1
9,21,0,1,1,0.623904126688081,1300,5215,1685,1,13,0.00199539524174981,32.7581654237896,31.5386859507978,1,1
9,22,0,1,1,0.63114535629663,630,2900,720,1,11,0.00311614730878187,31.0968093173476,32.7581654237896,1,1
9,23,0,1,1,0.625408385430509,630,3685,725,1,12,0.00278099652375435,36.3101032800855,31.0968093173476,1,1
9,24,0,1,1,0.614536054933989,665,3615,875,1,12,0.00280373831775701,31.2993943896215,36.3101032800855,1,1
9,25,0,1,1,0.617639095629779,650,3585,720,1,12,0.00283353010625738,32.2757976308838,31.2993943896215,1,1
9,26,0,1,1,0.640523488339109,620,4315,600,1,13,0.00263424518743668,33.5745172952722,32.2757976308838,0,1
9,27,0,1,1,0.648967357779208,600,4325,630,1,13,0.00263959390862944,31.8075392140307,33.5745172952722,0,1
9,28,0,1,1,0.627319392541183,640,4165,580,1,12,0.00249739854318418,33.6160598776838,31.8075392140307,0,1
9,29,0,1,1,0.620089829152122,665,3870,695,1,12,0.00264608599779493,34.4708937310988,33.6160598776838,0,1
9,30,0,1,1,0.631823261764518,665,4750,755,1,13,0.00240073868882733,32.7694752677332,34.4708937310988,0,1
10,1,0,0,0,0.355850400558594,NaN,1810,NaN,1,9,NaN,31.8853257797704,NaN,1,1
10,2,0,0,0,0.579740609154221,1075,1695,1125,1,9,0.00324909747292419,35.2047719959932,31.8853257797704,1,1
10,3,0,0,0,0.571996867576629,890,1615,915,1,8,0.0031936127744511,40.636922511348,35.2047719959932,1,1
10,4,0,0,0,0.614330604920869,1135,1450,1055,1,8,0.00309477756286267,40.3697915450158,40.636922511348,1,1
10,5,0,0,0,0.613399776490496,810,1425,790,1,8,0.00357941834451902,37.6216346623347,40.3697915450158,1,1
10,6,0,0,0,0.635413435062197,720,1420,525,1,8,0.00373831775700935,38.3541005002741,37.6216346623347,0,1
10,7,0,0,0,0.56545330392343,850,1580,960,1,8,0.00329218106995885,43.6077300390009,38.3541005002741,0,1
10,8,0,0,0,0.559478219015524,835,1335,600,1,8,0.00368663594470046,36.1491816848071,43.6077300390009,0,1
10,9,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,36.1491816848071,0,1
10,10,0,0,0,0.588308033108618,1405,3230,785,1,9,0.00194174757281553,36.8989127676233,NaN,0,1
10,11,0,0,0,0.603852666908346,785,1825,835,1,9,0.00344827586206897,47.5291509559506,36.8989127676233,1,1
10,12,0,0,0,0.673523942222551,795,1960,960,1,9,0.00326678765880218,34.0678003241278,47.5291509559506,1,1
10,13,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,34.0678003241278,1,1
10,14,0,0,0,0.653540813532253,1405,2145,515,1,10,0.0028169014084507,33.6590085832463,NaN,1,1
10,15,0,0,0,0.5963697890113,730,2020,645,1,10,0.00363636363636364,39.3326561482747,33.6590085832463,1,1
10,16,0,0,0,0.602333899585983,830,4010,585,1,12,0.00247933884297521,30.8145893690321,39.3326561482747,0,1
10,17,0,0,0,0.591789783243085,670,1425,395,1,8,0.00381861575178998,44.6643891789364,30.8145893690321,0,1
10,18,0,0,0,0.636882858245086,640,1540,545,1,8,0.0036697247706422,37.9241481171148,44.6643891789364,0,1
10,19,0,0,0,0.590827841946604,750,1410,950,1,8,0.0037037037037037,34.1691838974161,37.9241481171148,0,1
10,20,0,0,0,0.598416308321616,750,1795,635,1,9,0.00353634577603143,36.3968022240533,34.1691838974161,0,1
10,21,0,0,0,0.571843698824454,775,885,775,1,6,0.0036144578313253,38.8741114789984,36.3968022240533,1,1
10,22,0,0,0,0.665503838805851,665,1345,545,1,8,0.00398009950248756,39.79227541097,38.8741114789984,1,1
10,23,0,0,0,0.605191547660671,750,1125,760,1,7,0.00373333333333333,39.6123701544568,39.79227541097,1,1
10,24,0,0,0,0.464735507312633,890,1120,635,1,7,0.00348258706467662,39.9659443115234,39.6123701544568,1,1
10,25,0,0,0,0.536415808528299,765,1440,660,1,8,0.0036281179138322,43.950007907115,39.9659443115234,1,1
10,26,0,0,0,0.655419404769609,700,1070,575,1,6,0.00338983050847458,43.6005768049373,43.950007907115,0,1
10,27,0,0,0,0.606310692515465,810,1220,615,1,7,0.00344827586206897,41.4416834716797,43.6005768049373,0,1
10,28,0,0,0,0.613892349389345,750,1485,595,1,8,0.00357941834451902,43.5783683111204,41.4416834716797,0,1
10,29,0,0,0,0.640132108067585,730,1505,780,1,8,0.00357941834451902,36.1412518977488,43.5783683111204,0,1
10,30,0,0,0,0.644005227325109,680,1110,550,1,7,0.00391061452513967,39.6567742235671,36.1412518977488,0,1
10,1,0,1,1,0.215563684277431,NaN,7465,NaN,1,14,NaN,31.6096355236468,NaN,1,1
10,2,0,1,1,0.320012843023904,4615,6030,1790,1,14,0.00131517144199155,31.6774017693015,31.6096355236468,1,1
10,3,0,1,1,0.320130323299012,1435,3790,700,1,12,0.00229665071770335,40.694423067397,31.6774017693015,1,1
10,4,0,1,1,0.355631289199512,1495,4075,1645,1,12,0.00215439856373429,36.9288188126508,40.694423067397,1,1
10,5,0,1,1,0.381471173782377,1060,3440,960,1,12,0.00266666666666667,40.8156943754465,36.9288188126508,1,1
10,6,0,1,1,0.411581233550876,1020,4460,685,1,13,0.00237226277372263,36.7838567575282,40.8156943754465,0,1
10,7,0,1,1,0.411308389721878,970,2345,770,1,10,0.00301659125188537,34.9996931360123,36.7838567575282,0,1
10,8,0,1,1,0.475914684081471,900,3370,740,1,12,0.00281030444964871,39.7281323820891,34.9996931360123,0,1
10,9,0,1,1,0.446366705895361,890,3615,705,1,11,0.00244173140954495,38.9911611255108,39.7281323820891,0,1
10,10,0,1,1,0.451077506307779,880,3150,1050,1,12,0.00297766749379653,37.7190099379017,38.9911611255108,0,1
10,11,0,1,1,0.462224642923629,940,4665,550,1,13,0.00231935771632471,37.0641666760332,37.7190099379017,1,1
10,12,0,1,1,0.509918908014705,845,4330,710,1,13,0.00251207729468599,35.9730799871064,37.0641666760332,1,1
10,13,0,1,1,0.431445334685926,970,3400,1085,1,12,0.00274599542334096,34.7846125127985,35.9730799871064,1,1
10,14,0,1,1,0.446905880731125,965,3810,655,1,12,0.0025130890052356,37.1848095783552,34.7846125127985,1,1
10,15,0,1,1,0.419162719963682,940,3135,800,1,11,0.00269938650306748,34.4380890893632,37.1848095783552,1,1
10,16,0,1,1,0.499100374333012,835,2975,760,1,11,0.00288713910761155,42.1604948507219,34.4380890893632,0,1
10,17,0,1,1,0.511898863647813,815,3340,515,1,12,0.00288808664259928,40.1309528153538,42.1604948507219,0,1
10,18,0,1,1,0.496380357256465,810,3080,790,1,11,0.00282776349614396,34.2237246263897,40.1309528153538,0,1
10,19,0,1,1,0.461220184646313,940,1945,610,1,9,0.00311958405545927,42.6840163542918,34.2237246263897,0,1
10,20,0,1,1,0.514564489621672,795,2000,490,1,9,0.00322003577817531,48.0727139076747,42.6840163542918,0,1
10,21,0,1,1,0.502219193748771,830,2260,595,1,10,0.00323624595469256,42.8692889390823,48.0727139076747,1,1
10,22,0,1,1,0.538394397632237,765,2615,535,1,10,0.0029585798816568,43.6208871937526,42.8692889390823,1,1
10,23,0,1,1,0.511452961213734,855,2655,635,1,11,0.00313390313390313,32.8994905927487,43.6208871937526,1,1
10,24,0,1,1,0.494338096705361,910,3180,795,1,11,0.00268948655256724,32.8491053594043,32.8994905927487,1,1
10,25,0,1,1,0.501102624814086,855,2715,735,1,11,0.0030812324929972,37.5082245265736,32.8491053594043,1,1
10,26,0,1,1,0.521215336817774,810,3060,500,1,11,0.00284237726098191,37.3238569529099,37.5082245265736,0,1
10,27,0,1,1,0.516011391783,750,2580,590,1,10,0.003003003003003,50.6247024730926,37.3238569529099,0,1
10,28,0,1,1,0.55264511641937,755,2415,575,1,10,0.00315457413249211,36.3219860007546,50.6247024730926,0,1
10,29,0,1,1,0.499910991048323,880,2190,540,1,10,0.00325732899022801,45.2993181816919,36.3219860007546,0,1
10,30,0,1,1,0.538600651801404,830,2465,490,1,10,0.00303490136570561,39.5398270579967,45.2993181816919,0,1
11,1,0,0,0,0.257582987484831,NaN,25865,NaN,1,15,NaN,37.7823057639318,NaN,1,1
11,2,0,0,0,0.413471554288491,3900,11990,4180,1,15,0.000943989930774072,30.367879280768,37.7823057639318,1,1
11,3,0,0,0,0.630695614592673,705,5580,965,1,13,0.0020684168655529,30.3834897722126,30.367879280768,1,1
11,4,0,0,0,0.592938222176723,830,5400,750,1,13,0.00208667736757624,31.1806066002435,30.3834897722126,1,1
11,5,0,0,0,1.06861071056085,415,95,510,1,1,0.00196078431372549,37.5758669433594,31.1806066002435,1,1
11,6,0,0,0,0.53940239518408,1370,6045,2190,1,14,0.00188806473364801,31.1482762284713,37.5758669433594,0,1
11,7,0,0,0,0.525397179665739,890,7040,1280,1,14,0.00176544766708701,31.1623803295084,31.1482762284713,0,1
11,8,0,0,0,0.51107030207395,875,6765,1550,1,14,0.00183246073298429,31.0142138774298,31.1623803295084,0,1
11,9,0,0,0,0.696391451628986,740,5585,1385,1,13,0.00205533596837945,29.7677097538442,31.0142138774298,0,1
11,10,0,0,0,0.595270667648621,725,3455,1245,1,12,0.00287081339712919,30.4276657668979,29.7677097538442,0,1
11,11,0,0,0,0.679286996419514,710,5460,1195,1,13,0.00210696920583468,30.682761122694,30.4276657668979,1,1
11,12,0,0,0,0.75140632904993,620,5895,900,1,13,0.00199539524174981,30.1597194901806,30.682761122694,1,1
11,13,0,0,0,0.756593925988635,615,4180,1320,1,12,0.00250260688216893,29.6647581024352,30.1597194901806,1,1
11,14,0,0,0,0.930297920370453,480,4635,805,1,13,0.00254154447702835,31.1386608722292,29.6647581024352,1,1
11,15,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,31.1386608722292,1,1
11,16,0,0,0,0.903261619194792,1760,6305,855,1,14,0.00173589584624923,30.2220020271216,NaN,0,1
11,17,0,0,0,0.786733257340105,670,7485,1080,1,14,0.00171673819742489,30.6458386886454,30.2220020271216,0,1
11,18,0,0,0,0.764333319210248,595,3690,1050,1,12,0.00280046674445741,30.8714444989732,30.6458386886454,0,1
11,19,0,0,0,0.688924685387054,670,4345,940,1,13,0.00259222333000997,31.0134786755792,30.8714444989732,0,1
11,20,0,0,0,0.70078956862562,625,4480,920,1,13,0.00254652301665034,30.883830536467,31.0134786755792,0,1
11,21,0,0,0,0.748787061633261,615,3505,915,1,12,0.0029126213592233,30.3920465853004,30.883830536467,1,1
11,22,0,0,0,0.831341727504095,530,3650,805,1,12,0.00287081339712919,30.2361698093232,30.3920465853004,1,1
11,23,0,0,0,0.771267742642891,590,2810,1060,1,11,0.00323529411764706,29.7513232378511,30.2361698093232,1,1
11,24,0,0,0,0.853133957487802,510,3400,670,1,12,0.0030690537084399,29.3694008964729,29.7513232378511,1,1
11,25,0,0,0,0.716119771090306,615,4215,1040,1,13,0.00269151138716356,30.6765388887423,29.3694008964729,1,1
11,26,0,0,0,0.891239473066246,500,4405,860,1,13,0.00265035677879715,31.4109908960736,30.6765388887423,0,1
11,27,0,0,0,0.813292750857101,565,4185,1050,1,12,0.00252631578947368,29.903106478962,31.4109908960736,0,1
11,28,0,0,0,0.896833165810157,495,4415,1110,1,13,0.00264765784114053,30.0274553663159,29.903106478962,0,1
11,29,0,0,0,0.803445028574232,590,3325,770,1,12,0.00306513409961686,30.4136018771102,30.0274553663159,0,1
11,30,0,0,0,0.939458322489708,465,4910,620,1,13,0.00241860465116279,31.4063469720105,30.4136018771102,0,1
11,1,0,1,1,0.333978111081526,NaN,2960,NaN,1,11,NaN,33.2203090283039,NaN,1,1
11,2,0,1,1,0.497469385305841,810,4295,1345,1,12,0.00235063663075416,30.7258171024766,33.2203090283039,1,1
11,3,0,1,1,0.614034117230892,670,3295,1535,1,11,0.00277427490542245,30.8146517232259,30.7258171024766,1,1
11,4,0,1,1,0.662112089261456,620,3670,880,1,12,0.0027972027972028,33.0707210693359,30.8146517232259,1,1
11,5,0,1,1,0.711669588672406,550,4495,690,1,13,0.00257680872150644,30.147778676351,33.0707210693359,1,1
11,6,0,1,1,0.614482410570049,660,3745,715,1,12,0.00272417707150965,29.9796688712565,30.147778676351,0,1
11,7,0,1,1,0.601227029679152,660,2785,795,1,11,0.00319303338171263,31.0087816387437,29.9796688712565,0,1
11,8,0,1,1,0.637409176990075,645,3210,785,1,11,0.00285343709468223,31.2749522872142,31.0087816387437,0,1
11,9,0,1,1,0.667380476566114,615,3665,700,1,12,0.00280373831775701,31.4837494220786,31.2749522872142,0,1
11,10,0,1,1,0.596490924126171,690,4670,1305,1,13,0.00242537313432836,30.5287692440257,31.4837494220786,0,1
11,11,0,1,1,0.57396323200361,680,4410,825,1,13,0.00255402750491159,30.0860590463641,30.5287692440257,1,1
11,12,0,1,1,0.597649161582861,685,3700,880,1,12,0.00273660205245154,31.3560272290929,30.0860590463641,1,1
11,13,0,1,1,0.585983417084382,695,4035,780,1,12,0.00253699788583509,29.6523710609662,31.3560272290929,1,1
11,14,0,1,1,0.603678838009736,695,5815,725,1,13,0.00199692780337942,31.1588123166848,29.6523710609662,1,1
11,15,0,1,1,0.621232368288105,665,3195,915,1,11,0.00284974093264249,29.9837110471725,31.1588123166848,1,1
11,16,0,1,1,0.604186075418269,660,3685,595,1,12,0.00276179516685846,30.4077387359536,29.9837110471725,0,1
11,17,0,1,1,0.696472594319723,545,3745,665,1,12,0.0027972027972028,29.7621767692057,30.4077387359536,0,1
11,18,0,1,1,0.613915095925614,685,3650,715,1,12,0.0027681660899654,30.0078894159862,29.7621767692057,0,1
11,19,0,1,1,0.655583209857814,615,3550,765,1,12,0.00288115246098439,29.6534770578205,30.0078894159862,0,1
11,20,0,1,1,0.689789699065787,595,2575,830,1,10,0.00315457413249211,31.3685142800974,29.6534770578205,0,1
11,21,0,1,1,0.699535649765521,610,2430,800,1,10,0.00328947368421053,29.9811748904125,31.3685142800974,1,1
11,22,0,1,1,0.650503131289284,665,2940,990,1,11,0.00305131761442441,29.8574263142973,29.9811748904125,1,1
11,23,0,1,1,0.593818653121602,695,2765,790,1,11,0.00317919075144509,29.9811789965027,29.8574263142973,1,1
11,24,0,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,29.9811789965027,1,1
11,25,0,1,1,0.570246547075338,1675,4405,650,1,13,0.00213815789473684,30.0103024679517,NaN,1,1
11,26,0,1,1,0.644106714137367,655,4545,730,1,13,0.0025,30.013299236591,30.0103024679517,0,1
11,27,0,1,1,0.624198270764694,650,3370,810,1,12,0.00298507462686567,29.811369486943,30.013299236591,0,1
11,28,0,1,1,0.578492981504195,685,3610,670,1,12,0.00279394644935972,29.5798213729753,29.811369486943,0,1
11,29,0,1,1,0.534558870993887,735,4040,715,1,12,0.0025130890052356,29.8302537712031,29.5798213729753,0,1
11,30,0,1,1,0.645911199544806,620,3730,685,1,12,0.00275862068965517,34.2786367074744,29.8302537712031,0,1
12,1,0,0,0,0.391049275550587,NaN,3645,NaN,1,12,NaN,32.245122330339,NaN,1,1
12,2,0,0,0,0.612529740546975,760,4690,1130,1,13,0.00238532110091743,31.236513670575,32.245122330339,1,1
12,3,0,0,0,0.500390007099721,870,4485,960,1,13,0.00242763772175537,29.7019199736666,31.236513670575,1,1
12,4,0,0,0,0.689468219259689,660,5535,545,1,14,0.00225988700564972,29.4505965472761,29.7019199736666,1,1
12,5,0,0,0,0.623964487539461,675,4600,740,1,13,0.00246445497630332,30.6889268124194,29.4505965472761,1,1
12,6,0,0,0,0.607575295790984,785,5985,705,1,14,0.00206794682422452,29.4919518930884,30.6889268124194,0,1
12,7,0,0,0,0.516039121064817,830,6330,780,1,14,0.00195530726256983,31.1833572505719,29.4919518930884,0,1
12,8,0,0,0,0.616439530740936,715,6260,875,1,14,0.00200716845878136,30.8047128176556,31.1833572505719,0,1
12,9,0,0,0,0.508691383433868,800,6100,750,1,14,0.00202898550724638,29.4473742570549,30.8047128176556,0,1
12,10,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,29.4473742570549,0,1
12,11,0,0,0,0.495475706278355,1920,3730,945,1,12,0.00212389380530973,33.5152483836714,NaN,1,1
12,12,0,0,0,0.603387062457417,695,6255,635,1,14,0.00201438848920863,30.9867784211278,33.5152483836714,1,1
12,13,0,0,0,0.621181242101368,670,4775,640,1,13,0.00238751147842057,29.8624282785839,30.9867784211278,1,1
12,14,0,0,0,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,29.8624282785839,1,1
12,15,0,0,0,0.298006799356577,2100,5625,2210,1,13,0.00168284789644013,29.2251976720562,NaN,1,1
12,16,0,0,0,0.324627867997682,1210,4965,1865,1,13,0.00210526315789474,31.9955160522461,29.2251976720562,0,1
12,17,0,0,0,0.36986221845915,1145,4805,1880,1,13,0.00218487394957983,30.3740105141622,31.9955160522461,0,1
12,18,0,0,0,0.463138845765872,970,4555,1035,1,13,0.00235294117647059,31.1803913999859,30.3740105141622,0,1
12,19,0,0,0,0.519545626387891,825,4645,1125,1,13,0.00237659963436929,29.5193369600029,31.1803913999859,0,1
12,20,0,0,0,0.388278340947938,1085,4950,1105,1,13,0.00215410107705054,30.3467114695098,29.5193369600029,0,1
12,21,0,0,0,0.445999141705339,920,5065,1180,1,12,0.00200501253132832,29.6597320753528,30.3467114695098,1,1
12,22,0,0,0,0.49033128018309,855,4695,1000,1,13,0.00234234234234234,30.877281867494,29.6597320753528,1,1
12,23,0,0,0,0.57575201280895,720,7945,670,1,15,0.00173110213502597,29.1343207973904,30.877281867494,1,1
12,24,0,0,0,0.611585687734592,695,4800,795,1,13,0.00236578707916288,30.5955890667426,29.1343207973904,1,1
12,25,0,0,0,0.50279470176299,830,6820,875,1,14,0.00183006535947712,28.8655258892144,30.5955890667426,1,1
12,26,0,0,0,0.566414633660769,760,5990,585,1,14,0.00207407407407407,29.0991551502473,28.8655258892144,0,1
12,27,0,0,0,0.624714180790015,665,6015,670,1,14,0.00209580838323353,30.7384093351143,29.0991551502473,0,1
12,28,0,0,0,0.688201028803896,625,6120,685,1,14,0.00207561156412157,28.8247188423506,30.7384093351143,0,1
12,29,0,0,0,0.567927650339177,715,8900,750,1,15,0.0015600624024961,29.2722793683625,28.8247188423506,0,1
12,30,0,0,0,0.505175012289631,1085,8920,1500,1,15,0.00149925037481259,29.7997134172028,29.2722793683625,0,1
12,1,0,1,1,0.360409667393715,NaN,28130,NaN,1,15,NaN,40.515067711844,NaN,1,1
12,2,0,1,1,0.21802397370573,5815,15820,1605,1,16,0.000739542408134967,29.6197311624959,40.515067711844,1,1
12,3,0,1,1,0.437933844676504,5725,22875,1680,1,16,0.000559440559440559,29.3054505112194,29.6197311624959,1,1
12,4,0,1,1,0.321655269827688,1315,17530,1885,1,15,0.000795967100026532,29.3709338720021,29.3054505112194,1,1
12,5,0,1,1,0.352800635560884,2235,11950,1615,1,15,0.00105745505816003,28.6731946818034,29.3709338720021,1,1
12,6,0,1,1,0.327611558900307,1155,33740,1555,1,16,0.000458518412379997,30.4530609646902,28.6731946818034,0,1
12,7,0,1,1,0.279600242755503,6015,22430,880,1,15,0.000527333450518545,29.8370205559931,30.4530609646902,0,1
12,8,0,1,1,0.511968962056705,975,12730,1045,1,15,0.00109449106165633,29.6306921877972,29.8370205559931,0,1
12,9,0,1,1,0.390100113018702,1015,10770,1955,1,15,0.00127280441238863,29.5041779530253,29.6306921877972,0,1
12,10,0,1,1,0.425326620912859,915,13485,1215,1,15,0.00104166666666667,29.5261993408203,29.5041779530253,0,1
12,11,0,1,1,0.380367346332676,1040,14825,1715,1,15,0.000945477466120391,29.3307470818362,29.5261993408203,1,1
12,12,0,1,1,0.43981386062806,910,13605,1100,1,15,0.00103341370995522,29.7390243133389,29.3307470818362,1,1
12,13,0,1,1,0.452333462135597,880,13540,2905,1,15,0.00104022191400832,30.2528345172996,29.7390243133389,1,1
12,14,0,1,1,0.373339824631679,1075,11915,1650,1,15,0.00115473441108545,29.7536877725588,30.2528345172996,1,1
12,15,0,1,1,0.299925928779485,1365,13970,1120,1,15,0.00097815454841865,29.7387441882303,29.7536877725588,1,1
12,16,0,1,1,0.313049076863002,1805,18095,2415,1,16,0.000804020100502513,29.6668676959653,29.7387441882303,0,1
12,17,0,1,1,0.381734786227571,1000,12935,2050,1,15,0.00107642626480086,30.9799064365015,29.6668676959653,0,1
12,18,0,1,1,0.38041899031989,1160,13110,2580,1,15,0.00105115627189909,30.9213310417964,30.9799064365015,0,1
12,19,0,1,1,0.433538172411599,880,14485,1375,1,16,0.00104132769280833,29.4648759132233,30.9213310417964,0,1
12,20,0,1,1,0.404408312307172,985,16930,1080,1,15,0.000837287189506001,29.933466142013,29.4648759132233,0,1
12,21,0,1,1,0.470883658473355,860,15355,1160,1,15,0.000925069380203515,29.4159246640788,29.933466142013,1,1
12,22,0,1,1,0.521784574276485,750,18575,1190,1,15,0.000776196636481242,29.7869124645156,29.4159246640788,1,1
12,23,0,1,1,0.453609497637258,865,12285,975,1,15,0.00114068441064639,30.9085396944797,29.7869124645156,1,1
12,24,0,1,1,0.537374311662507,740,17240,885,1,15,0.000834260289210234,29.65812315585,30.9085396944797,1,1
12,25,0,1,1,0.474469609103569,845,16300,1070,1,15,0.000874890638670166,30.4068075150693,29.65812315585,1,1
12,26,0,1,1,0.442303325599933,925,13045,810,1,15,0.00107372942018611,30.2637769443322,30.4068075150693,0,1
